,verdict,text,part
237,SH-09-1108-48,לא נעלם מעיני הגמול הנדרש לנאשם שישקף את הסלידה שחשה החברה נוכח מעשיו ואת הוקעתם הנדרשת.,נסיבות שאינן קשורות בביצוע העבירות
238,SH-09-1108-48,"בגדר תפירת חליפתו העונשית של הנאשם כמידתו המדויקת, גמול ההולם את מכלול נסיבות המעשה והעושה ימצא ביטויו בהשתת עבודות לתועלת הציבור, במכסה גדולה במעט מהמלצת שירות המבחן.",נסיבות שאינן קשורות בביצוע העבירות
239,SH-09-1108-48,"כך, יוכל הנאשם לתרום לחברה שנפגעה ממעשיו, תרומה לא מבוטלת, תוך כדי הליך שיקומו המתבקש ובמסגרת צו מבחן נרחב.",נסיבות שאינן קשורות בביצוע העבירות
240,SH-09-1108-48,שילוב שכזה יאפשר לנאשם המשך פסיעתו בדרך הישר ורווח לחברה בעצם קבלתו כאדם נורמטיבי בחזרה לזרועותיה.,נסיבות שאינן קשורות בביצוע העבירות
241,SH-09-1108-48,"בנסיבות אלה, שוכנעתי כי יש לעודד את הנאשם להמשיך בדרכו ובכלל זה לפרנס את משפחתו.",נסיבות שאינן קשורות בביצוע העבירות
242,SH-09-1108-48,"הנאשם שינה באופן משמעותי את אורחות חייו, קיבל אחריות על מעשיו והשתלב בהליכים טיפולים שונים מהם נתרם רבות.",נסיבות שאינן קשורות בביצוע העבירות
243,SH-09-1108-48,סבורני כי הפעלת עונשי המאסר המותנים עשויה לגדוע את מסלול דרכו החדשה של הנאשם ולהוריד לטמיון את תוצאות מאמציו.,נסיבות שאינן קשורות בביצוע העבירות
244,SH-09-1108-48,"הנה כי כן, המקרה דנא הינו דוגמא למתח שבין חומרת העבירה המצדיקה ככלל השתת מאסר בפועל לבין נסיבותיו האישיות של הנאשם ונסיבות העבירה, נתונים ""המושכים"" לכיוון השתת עונש שאינו כולל מאסר בפועל, גם לא כזה שירוצה בעבודות שירות.",נסיבות שאינן קשורות בביצוע העבירות
245,SH-09-1108-48,"לאחר שהתרשמתי מטענות הצדדים, המלצות שירות המבחן ומכלול נסיבות העניין, נחה דעתי כי ראוי להעדיף בעניינו של הנאשם ענישה צופה פני שיקומו.",נסיבות שאינן קשורות בביצוע העבירות
246,SH-09-1108-48,סבורני כי ניתן להימנע ממתיחת מלוא שורת הדין למול הנאשם ולהשיג את מטרות הענישה באמצעות השתת רכיבי גמול בדרך של עונש שיקומי בביצוע עבודה לתועלת הציבור וצו מבחן לצד עונש הרתעתי בדמות של מאסר מותנה והתחייבות כספית.,נסיבות שאינן קשורות בביצוע העבירות
247,SH-09-1108-48,"כאמור ייחסתי משקל משמעותי להתרשמויות ולהמלצת שירות המבחן, אך העדפתי להרחיב את היקף תרומת הנאשם במסגרת שילובו בעבודות לתועלת הציבור.",נסיבות שאינן קשורות בביצוע העבירות
248,SH-09-1108-48,"כידוע, בית משפט אינו כפוף להמלצות שירות המבחן, בהיותו אחראי על מכלול השיקולים והאינטרסים הנדרשים במלאכת הענישה.",נסיבות שאינן קשורות בביצוע העבירות
249,SH-09-1108-48,בקביעת העונש המתאים הבאתי גם בחשבון את ימי מעצרו של הנאשם במסגרת הליך זה וההגבלות שהוטלו על חירותו עם שחרורו.,נסיבות שאינן קשורות בביצוע העבירות
250,SH-09-1108-48,"כנגד הנאשם תלויים ועומדים מאסרים מותנים ברי הפעלה בשל עבירות שונות, כדלקמן: 5 חודשי מאסר בגין כל עבירה מסוג פשע ((נוער ב""ש 1424/04) [פורסם בנבו] 3 חודשי מאסר בגין כל עבירה לפי פקודת הסמים המסוכנים (שלום ב""ש 2179/07); 9 חודשי מאסר בגין עבירות התפרצות וגניבה (שלום ת""א 3128/06) ו-8 חודשי מאסר בגין עבירת נהיגה ללא רישיון (תעבורה ת""א 21291/08).",נסיבות שאינן קשורות בביצוע העבירות
251,SH-09-1108-48,"ככלל, קובע סעיף 55 לחוק העונשין כי משהורשע נאשם בעבירה נוספת בשלה הוטל עונש מאסר מותנה, יופעל כנגדו עונש המאסר המותנה.",נסיבות שאינן קשורות בביצוע העבירות
252,SH-09-1108-48,"עם זאת, קובע סעיף 56(א) לחוק העונשין כי בית המשפט שהרשיע נאשם בשל עבירה נוספת ולא הטיל עליו בשל אותה עבירה עונש מאסר רשאי, על אף האמור בסעיף 55 ובמקום לצוות על הפעלת המאסר על תנאי, לצוות, מטעמים שיירשמו, על הארכת תקופת התנאי, או חידושה אם שוכנע שבנסיבות הענין לא יהיה צודק להפעיל את המאסר על תנאי.",נסיבות שאינן קשורות בביצוע העבירות
253,SH-09-1108-48,"בנסיבותיו של הנאשם עליהן עמדתי בהרחבה לעיל, סבורני כי לא יהיה צודק להפעיל את המאסרים המותנים.",נסיבות שאינן קשורות בביצוע העבירות
254,SH-09-1108-48,הנאשם  עבר ועודנו עובר טיפול למשתמשים בסמים והפעלת המאסרים המותנים תסב לו נזק חמור ומצאתי כי הארכת משך המאסרים המותנים יתרמו להרתעת הנאשם לבל ישוב לבצע עבירות פליליות בהן הורשע.,נסיבות שאינן קשורות בביצוע העבירות
255,SH-09-1108-48,"טרם חתימה, אני מוצא להבהיר כי לצורך מימוש ושימור ההליך הטיפולי, בצד מגבלות השימוש באמצעים שמקנה חוק העונשין, מצאתי לגזור על הנאשם רכיבי ענישה באופן שייווצר הליך מבוקר ומתמשך במסגרתו יועמד הנאשם בפיקוח טיפולי ושיפוטי.",נסיבות שאינן קשורות בביצוע העבירות
256,SH-09-1108-48,"בדרך זו ישמש ההליך הפלילי כמנוף לטיפול ולשיקום ביחד עם פיקוח המאפשר, בכל עת, דיון מחדש בעונשו של הנאשם.",נסיבות שאינן קשורות בביצוע העבירות
257,SH-09-1108-48,"בשלב זה, העונש שייגזר על הנאשם יחרוג לקולא ממתחם הענישה הראוי והמקובל בעבירות מסוג אלו בהן הורשע הנאשם.",נסיבות שאינן קשורות בביצוע העבירות
258,SH-09-1108-48,"כפי שצוין, סבור אני כי במקרה זה מתקיימים התנאים אליהם כיוון סעיף 40ד(א) לחוק העונשין, המצדיקים סטייה ממתחם ענישה וגזירת דין שיביא לידי ביטוי סיכוי שיקום.",נסיבות שאינן קשורות בביצוע העבירות
259,SH-09-1108-48,"בד בבד, מצאתי לנכון לפרט בגזר דין זה את מתחמי הענישה, הן לצורך הליכים אחרים בהם מורשעים נאשמים בעבירות מסוג זה, והן כדי להבהיר לנאשם שבפניי את הצפוי לו, אם לא יתמיד בהליך הטיפולי ובענישה שאגזור עליו.",נסיבות שאינן קשורות בביצוע העבירות
260,SH-09-1108-48,"סוף דבר, כולי תקוה כי הנאשם ימשיך בהליך השיקום המוצלח, כפי שתואר על ידי שרות המבחן, וייקח בשתי ידיים ובנפש חפצה את ההזדמנות אשר ניתנה לו לשקם את דרכיו.",נסיבות שאינן קשורות בביצוע העבירות
261,SH-09-1108-48,"אולם ידע הוא כי אם חלילה וחס יחזור הוא לבצע מעשי עבירה ידיהם של אוכפי החוק לא תהיינה קלות עמו, וזאת מכיוון שהזדמנות שכזו, ככל הנראה, לא תחזור על עצמה.",נסיבות שאינן קשורות בביצוע העבירות
262,SH-09-1108-48,"מכל הנתונים והשיקולים שפירטתי לעיל, באיזון ביניהם ובשים לב לפסיקה הנוהגת, ולתוצאות ההליך השיקומי שעבר הנאשם, סבורני כי מן הראוי להשית עליו עונש, כדלקמן:",נסיבות שאינן קשורות בביצוע העבירות
263,SH-09-1108-48,"של""צ - הנאשם יבצע 320 שעות שירות לתועלת הציבור, וזאת בהתאם לתכנית שירות המבחן ובפיקוחו.",נסיבות שאינן קשורות בביצוע העבירות
264,SH-09-1108-48,"הובהר לנאשם כי הפרת צו השל""צ עשויה לגרום להפקעתו, לחידוש המשפט ולגזירת דינו מחדש.",נסיבות שאינן קשורות בביצוע העבירות
265,SH-09-1108-48,"צו מבחן - הנאשם יעמוד לפיקוח של קצין מבחן, כאמור בפקודת המבחן (נוסח חדש), התשכ""ט-1969, למשך תקופה של 24 חודשים, שתחילתה היום הכל בהתאם לתכנית, הנחיות ופיקוח שירות המבחן.",נסיבות שאינן קשורות בביצוע העבירות
266,SH-09-1108-48,"לא יעמוד הנאשם בצו המבחן, ניתן יהיה לגזור מחדש את עונשו.",נסיבות שאינן קשורות בביצוע העבירות
267,SH-09-1108-48,פסילה בפועל - הנני פוסל את הנאשם מלקבל או מלהחזיק רישיון נהיגה וזאת לתקופה של 18 חודשים החל מהיום.,נסיבות שאינן קשורות בביצוע העבירות
268,SH-09-1108-48,פסילה על תנאי - הנני פוסל את הנאשם מלקבל או מלהחזיק רישיון נהיגה וזאת למשך 12 חודשים.,נסיבות שאינן קשורות בביצוע העבירות
269,SH-09-1108-48,"הנאשם יישא בעונש זה אם בתקופה של שנתיים מהיום יעבור על עבירת נהיגה ללא רישיון נהיגה בתוקף, נהיגה ברכב מנועי ללא פוליסת ביטוח או עבירה לפי פקודת הסמים המסוכנים או כל עבירה נוספת מבין מניין העבירות המחייבות הפעלת התנאי, כמפורט בתקנות התעבורה ובתוספות לתקנות אלה.",נסיבות שאינן קשורות בביצוע העבירות
270,SH-09-1108-48,"התחייבות - הנאשם יחתום על התחייבות בסך 10,000₪, אשר יהיה עליו לשלם באם בתוך שנתיים מהיום יעבור על כל עבירה בה הורשע בהליכים דנן (למעט החזקת נכס חשוד כגנוב).",נסיבות שאינן קשורות בביצוע העבירות
271,SH-09-1108-48,"היה והנאשם לא יחתום על התחייבות כאמור תוך 7 ימים, ייאסר בגין כך למשך 90 ימים.",נסיבות שאינן קשורות בביצוע העבירות
272,SH-09-1108-48,מוצגים - הסמים יושמדו.,נסיבות שאינן קשורות בביצוע העבירות
273,SH-09-1108-48,"יתר המוצגים יושמדו, יחולטו או יושבו לבעליהם, לפי שיקול דעת המאשימה.",נסיבות שאינן קשורות בביצוע העבירות
274,SH-09-1108-48,זכות ערעור לבית המשפט המחוזי בתוך 45 יום.,נסיבות שאינן קשורות בביצוע העבירות
275,SH-09-1108-48,"5129371ניתן היום,  ל' ניסן תשע""ד, 30 אפריל 2014, במעמד הצדדים.",נסיבות שאינן קשורות בביצוע העבירות
276,SH-09-1108-48,54678313,נסיבות שאינן קשורות בביצוע העבירות
